channel,position,status,title,url,viewer_count,viewer_count_text,waiting_count,waiting_count_text,scheduled_at_text,badge_text,recency_signal,collected_at_iso,source_page,thumbnail_url
CNBC-TV18,6,live,Vatican LIVE: Pope Leo Presides Over Holy Mass at St. Peter's Basilica | Pope on World Peace | N18G,https://www.youtube.com/watch?v=A2JBODj1vio,183,183 watching,,,,LIVE,183 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/A2JBODj1vio/hqdefault.jpg?v=69c9d671&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB26IutzjYXaOPUGiLPkjQ7-35tkg
CNBC-TV18,5,live,LIVE: Pope Leo XIV Meets with University Students and Professors at the Catholic University | N18G,https://www.youtube.com/watch?v=c5i6MKjoQls,146,146 watching,,,,LIVE,146 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/c5i6MKjoQls/hqdefault.jpg?v=69e24fa3&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhc2Pzv5gskEYseAOXxhvph5L9sQ
CNBC-TV18,4,live,Priyanka Gandhi LIVE: Congress MP Presser After Lok Sabha Rejects Women Reservation Bill | N18L,https://www.youtube.com/watch?v=tzjSTWC4wtM,92,92 watching,,,,LIVE,92 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/tzjSTWC4wtM/hqdefault.jpg?v=69e31ebc&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB59LPSw1MfZsJXBhSGUMjOyvnvEQ
CNBC-TV18,2,live,LIVE: President Trump Signs an Executive Order | Trump on Iran US Ceasefire | Strait of Hormuz |N18G,https://www.youtube.com/watch?v=sR-94_rK4PQ,65,65 watching,,,,LIVE,65 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/sR-94_rK4PQ/hqdefault.jpg?v=69e38098&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkVLyalZYPNfKc8IgGSQHqMjT8QA
CNBC-TV18,1,live,PM Modi LIVE: PM Modi Addresses The Nation | Delimitation Bill | Women's Bill | Iran War | N18L,https://www.youtube.com/watch?v=6OfIxelsUfw,34,34 watching,,,,LIVE,34 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/6OfIxelsUfw/hqdefault.jpg?v=69e381ed&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC58Lutn1yTcd1CAvt7YTXq3Gxp7A
CNBC-TV18,7,live,CNBC TV18 24x7 LIVE: Stock Market LIVE | Trump Iran Ceasefire| Share Markets Updates |Nifty & Sensex,https://www.youtube.com/watch?v=1_Ih0JYmkjI,14,14 watching,,,,LIVE,14 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/1_Ih0JYmkjI/hqdefault.jpg?v=69c9de2e&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTdaCa1s-xAZ0PtKwLFo3rMUvaWw
CNBC-TV18,3,live,PM Modi Speech LIVE: NDA Massive Rally in Coimbatore | DMK Vs BJP | Tamil Nadu Polls 2026 | N18L,https://www.youtube.com/watch?v=UdOqOioSYY0,3,3 watching,,,,LIVE,3 watching | LIVE,2026-04-18T17:34:52+00:00,https://www.youtube.com/@CNBC-TV18/streams,https://i.ytimg.com/vi/UdOqOioSYY0/hqdefault.jpg?v=69e36998&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6lTOwgtvn9rG_Bp50GRnDKePiHA
The Economic Times,7,live,'Blood clots surge like never before…': McCullough exposes mRNA COVID vaccine lies at Senate hearing,https://www.youtube.com/watch?v=7lz7sfOuoB0,476,476 watching,,,,LIVE,476 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/7lz7sfOuoB0/hqdefault.jpg?v=69dcdcc3&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4IqKE-AurwG-wvZEPSpqvJ1rpFQ
The Economic Times,5,live,'COVID vaccine has worst side effects ever': Dr Rogers' explosive claim rocks fiery Senate hearing,https://www.youtube.com/watch?v=iQV4Eaultr4,278,278 watching,,,,LIVE,278 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/iQV4Eaultr4/hqdefault.jpg?v=69e226e9&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1TdXPtWuZiDo-hDLhGFayW2oBmw
The Economic Times,1,live,'This charade…': Democrats walk out after clash with GOP Senators at explosive ICE hearing,https://www.youtube.com/watch?v=i_4JhqFF7O0,60,60 watching,,,,LIVE,60 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/i_4JhqFF7O0/hqdefault.jpg?v=69e3a29d&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3ZqxiHROicWIDwmhX3cbCTYEg_A
The Economic Times,6,live,'Who was the real Prez?': Senators erupt as autopen scandal explodes at ‘Biden cover-up’ hearing,https://www.youtube.com/watch?v=ZnJFgEzN7vg,49,49 watching,,,,LIVE,49 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/ZnJFgEzN7vg/hqdefault.jpg?v=69de286d&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYRrJZLe43FThWFp5oEchkt9-xNw
The Economic Times,2,live,‘You want names? I’ll give you names’: Kash Patel drops Epstein bombshell at explosive House hearing,https://www.youtube.com/watch?v=pJeR5ndqdtU,38,38 watching,,,,LIVE,38 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/pJeR5ndqdtU/hqdefault.jpg?v=69e391b4&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4hTDcPMpoC0uzA68UWxOhFwLV_w
The Economic Times,3,live,Soros-linked network in Minnesota EXPOSED at fiery Senate hearing: 'Dark money groups funded $60M…',https://www.youtube.com/watch?v=ihxDZzBLMnI,25,25 watching,,,,LIVE,25 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/ihxDZzBLMnI/hqdefault.jpg?v=69e37baa&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2YGw7IishLml-2YLtvV9dE2EPjA
The Economic Times,4,live,LIVE | Tyler Robinson appears in Utah court in Charlie Kirk assassination case,https://www.youtube.com/watch?v=vnyboCB5Z84,15,15 watching,,,,LIVE,15 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@TheEconomicTimes/streams,https://i.ytimg.com/vi/vnyboCB5Z84/hqdefault.jpg?v=69e27e7f&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFHrubtK1vBfo_EKoxK0yh0H865w
Yahoo Finance,2,live,Yahoo Finance 24/7 Stream: Daily Market Coverage & more,https://www.youtube.com/watch?v=KQp-e_XQnDE,74,74 watching,,,,LIVE,74 watching | LIVE,2026-04-18T17:34:54+00:00,https://www.youtube.com/@YahooFinance/streams,https://i.ytimg.com/vi/KQp-e_XQnDE/hqdefault.jpg?v=69c6a8cc&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDptFbdoELleHqR1dGIUO1qMYRzfA
Zee Business,1,live,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,https://www.youtube.com/watch?v=qNbH6s858t4,39,39 watching,,,,LIVE,39 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@ZeeBusiness/streams,https://i.ytimg.com/vi/qNbH6s858t4/hqdefault.jpg?v=69e3a527&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8kHmjl77dWe7A2fe2YUY29C17ug
Zee Business,2,live,Zee Business Live | Anil Singhvi | Share Market Live Updates | Stock Market News,https://www.youtube.com/watch?v=JHh2HgJnBZI,25,25 watching,,,,LIVE,25 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@ZeeBusiness/streams,https://i.ytimg.com/vi/JHh2HgJnBZI/hqdefault.jpg?v=699a7727&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC45ia492hdOW4IC8tUZUvswXL2rA
Zee Business,3,live,Anil Singhvi LIVE: आज कहां करें इन्वेस्ट | Stock Market Update | Business & Finance | Zee Business,https://www.youtube.com/watch?v=XozXbA7YUwk,10,10 watching,,,,LIVE,10 watching | LIVE,2026-04-18T17:34:53+00:00,https://www.youtube.com/@ZeeBusiness/streams,https://i.ytimg.com/vi/XozXbA7YUwk/hqdefault.jpg?v=699a76de&sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-0luCh50jWdd5RwdqQvs0bABFFw
Yahoo Finance,1,upcoming,LIVE: The Daily Wolf with Scott Melker,https://www.youtube.com/watch?v=X6PHZ0joLYk,,,,,2026-04-20T16:00:00+00:00,UPCOMING,2026-04-20T16:00:00+00:00 | UPCOMING,2026-04-18T17:34:54+00:00,https://www.youtube.com/@YahooFinance/streams,https://i.ytimg.com/vi/X6PHZ0joLYk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH36qukG36vlUH1QBNjaS8ilYsnw
